Study_Hours,Attendance,Math_Score,Archetype
13.097939774489149,96.50201092398153,86.93278564534896,1
0.29081897752737895,59.691979030186026,44.90726136849952,3
0.2889028049818332,41.702113731513194,23.8659733645906,3
7.0764840250823955,85.62291798130063,88.79012125404749,4
2.5471106407489486,59.801811231178604,34.369381697463496,3
1.5312681039330585,37.43375017749831,41.906462747863415,3
12.635207319558258,94.26083383890372,81.16560650792289,1
10.206556105263738,88.28259505057854,52.75234598107316,2
14.137689477834371,97.33614380561401,85.11744799636641,1
10.095961384115283,92.59813208745034,75.04478853927544,1
17.04115929248854,98.27421941145799,73.12653058735523,5
8.07272464786336,84.82402915199083,56.83359919779156,2
7.927621264730162,93.01537111882989,89.93876060330801,4
0.5486809933875175,32.87756933842158,35.792914996010886,3
6.363132003679882,93.44357082739616,89.89078184196028,4
8.900291988163906,86.4935185378012,45.66732040926804,2
3.686785386938998,28.561087762125993,16.280988570686436,3
10.75668061043592,95.70033087674113,38.86438602123259,2
14.460423444701172,99.55334686503929,84.65463630670041,1
3.4406735304327105,26.256187443323515,40.39904687396076,3
11.273353110230255,98.40871579425922,98.78654106632752,1
1.9780617666173481,85.80470962826145,88.9714253849833,0
3.183348410836037,36.836015085603705,30.320041490657665,3
10.750845004085209,97.37433768721486,84.23291064826908,1
16.048887683250697,99.3604555584167,79.80807069212734,5
14.285026911061035,98.02421695046978,83.10808183518945,5
17.82600559319792,99.47501671891801,73.91724226282182,5
10.098219378475097,95.49307062362364,45.28385961489349,2
1.984111833211243,57.40782271469872,97.92852077331499,0
15.060185713300015,98.04188992206183,86.3137198639904,5
8.493030004858564,99.3572006969006,64.96047685805816,2
16.498654275417056,98.7638792793058,77.45922946858323,5
14.82274904878222,98.2427728363188,89.96916485109435,5
6.931712760623392,90.30302133249158,92.22492003760264,4
10.20975611715818,99.68488777594384,84.78240884809928,1
13.879821976153103,92.03763179272644,64.27840128081237,2
6.74726797462174,92.48073179429532,92.15318431619853,4
10.640478731831,93.38267505994499,93.362536686549,1
14.640418201630249,92.24615611843852,82.77595402989483,1
2.197024948472261,36.77637494967153,10.336434106239983,3
17.77230335097883,98.481385423665,80.67247825848537,5
4.434624501046348,38.74864875931236,27.231867001110793,3
1.4295339461958005,48.95681633811704,28.328782862135885,3
13.775209643731392,94.6053949727414,89.4128997524415,1
4.209992764450307,43.70944062969679,36.628812686674124,3
0.17742876946970687,10.900538377938766,100.0,6
14.923348697622542,99.3738806649712,89.99843975876321,1
12.90671197914167,84.27022732621344,48.48643106208171,2
6.517558078855487,93.407030280112,91.23533205039585,4
2.9517384522938643,30.501632814976798,47.02214944635238,3
1.4877422565941028,33.90131957154097,37.53341621104533,3
3.1814567698962404,45.66729222258948,33.81158384882778,3
8.960429809727438,89.2311494883958,52.90976742713975,2
14.000354843495797,92.04035634628899,83.7473977289535,1
6.6652548479068585,92.33071296029675,85.21646775185926,4
6.066153706057218,92.83791784485398,91.77841067288057,4
6.66267954239605,85.05229613542913,86.86040674767104,4
17.83229392047752,98.73588150260417,85.88968260306315,5
9.961589698028474,82.97776100664889,62.22381357827771,2
13.978006025763484,87.36619061013697,51.27166847908233,2
6.345831892863628,92.22070938202737,90.89873890300754,4
1.9576284908891468,24.757310450917423,39.325908318730896,3
3.478090732484034,0.1930958162567209,14.743436854299052,3
7.3825919938312525,85.92990639823132,95.05033641370873,4
6.764606800845171,89.80972889886124,87.74300960537045,4
12.899918937140656,95.61484587959524,88.92275651598518,1
11.363960566497026,92.06975333192909,65.24062525811462,2
11.349103600641072,98.25049410180063,90.96263474600592,1
2.491278411317268,4.623496748059869,28.298153774750716,3
2.3546909313344027,78.30723738963663,89.73385975336362,0
12.731689788034439,90.34538112883219,43.58310885866495,2
9.969156521655869,88.6803873234775,53.06340540720282,2
10.443002148398087,92.20611952711211,95.56724871621066,1
4.991737556964749,55.98679988061346,36.30811684554777,3
1.9276955986055746,66.84992213176288,98.10516847762676,0
0.35500857277016196,66.39619558785154,94.91048851734308,0
7.519406856906851,88.83832951933044,97.53834522373843,4
9.106857518801837,87.24470883304576,70.43243528272188,2
11.672556443709661,90.26196708532065,88.70443123455603,1
9.792353441532638,98.81358490230681,37.31560634437148,2
5.777890276597321,89.29656812738935,92.05440042627886,4
12.290934433689463,94.82968872085355,85.33649580169045,1
0.6673998620797189,4.83609082542748,29.724850949493636,3
12.184253513075898,97.29508228652396,96.86125798334872,1
13.82756449495555,91.58908167669354,83.00807280405854,1
12.508250516174273,93.13910312534279,58.01791899819466,2
13.739687726500748,81.37916032712842,53.99845923520047,2
1.3085284186795298,14.818727944319988,27.963262498230343,3
4.531272902605183,14.972771990970365,39.13584626233249,3
15.79895936980216,99.55342111391036,77.18092629591793,5
8.392196945386312,89.75142387346769,30.757597397270583,2
11.736716631294213,98.99833345687273,92.42022698180524,1
5.065470190326469,91.63789686175589,90.26796286889949,4
14.684112310165458,90.52257879286024,90.57969608852049,1
10.512759914444969,85.20315581924102,62.94264679621827,2
10.9904881637987,95.6533025457161,81.72855288415376,1
1.3917974600650087,88.88021318526148,83.92434092047245,0
14.456383139551733,98.30249365746987,88.98843612674303,5
5.675950789853705,87.50966661340298,90.80227678892378,4
2.616954556871832,6.886132312153048,41.48637349428715,3
13.16083816009661,94.45628606416967,56.76441555277225,2
12.71769108671323,90.81725345746779,86.16486080458338,1
12.291503207643283,94.84696287130048,90.18279902078834,1
12.311477805003037,94.11765541584508,92.51967420543097,1
11.905840802905725,90.9086373881381,55.20793707675408,2
4.032018086164197,27.554392655817484,22.71997058770866,3
0.25978288777134206,47.17669196304199,23.540358208754647,3
10.82353176716148,93.30215064871497,84.00403996674873,1
17.02700602275454,99.03877171900787,83.93847563869618,5
4.397909274757646,52.23470550276041,27.476464978737123,3
1.1939810569076963,27.074360650859287,38.83109777147159,3
2.693508989763571,29.868750482057415,29.22162802987198,3
8.632842199739784,93.13560209448588,50.736424037944566,2
13.878059254626637,99.64476653900812,93.74222854598378,1
9.222598754766135,90.46659262389483,64.19228934575203,2
6.732780097643473,91.34582417550304,87.32742365784402,4
2.393742478847682,65.83881890649819,92.33927755263701,0
10.78977411417674,96.95899118168802,92.2638683756111,1
2.379784051314763,62.670467082701066,90.3261233394673,0
0.5526745177140784,85.75958840031481,89.98175768379002,0
6.962877656974886,86.52104283222273,98.25009967697258,4
0.41732042494691646,52.94498210444032,19.32467085745727,3
12.82162121264921,90.10413547153277,54.203586087542845,2
14.92055159518249,96.67919998803627,90.26185898124866,1
11.80802763952365,83.3190979059157,53.12855734995451,2
8.973400434694875,80.25215039951519,64.85729995679863,2
12.798778418191914,95.27399622122677,90.89816586606788,1
8.476439507858178,94.62992980680724,58.257963165821664,2
9.124471664585494,97.16354106314328,56.68460976269614,2
3.5512139931165576,18.861006791024902,43.1759753560796,3
2.3558394946640733,49.2982138626283,8.781451009914054,3
1.4826373417508996,83.12997009748874,88.96089006452783,0
10.011248284225235,83.47523186271488,63.40620026504553,2
0.5031873926176667,14.392446765356684,35.46733568201379,3
8.851831938565963,86.95882823164334,71.15375689469442,2
6.953442754645023,91.20928567478431,88.71071812315463,4
1.761874733048272,50.48685318508559,34.037300903366095,3
13.170710691478684,91.26264741564503,87.87902196804542,1
13.38088781037717,93.251040154317,85.67691351350804,1
0.8744071858797969,51.34423553434718,32.01159655872839,3
0.6815386710705447,83.4816450097176,96.35648648728622,0
3.4707528675491552,30.759285188703174,16.540203197532513,3
15.221242706786924,98.42528875274219,85.0834470979535,5
4.35602241131526,45.96388659211816,31.795817819395978,3
12.730684059519792,93.2996980695199,59.098186569285126,2
3.3536615595291703,33.6264378588264,27.587423453814576,3
8.665936815280887,88.9411108761285,66.07080669286972,2
11.279889321126731,87.60801097940819,53.796188360464015,2
17.907201314042638,98.22144118665263,78.78803088427647,5
12.439424724601583,98.361531043983,54.094667176958396,2
15.120149318201957,99.71668335359824,85.0786347890565,5
17.015847614387134,99.60981355368288,80.4427199344965,5
10.090032778002273,99.62810357074027,83.32280648977702,1
14.146973324294235,92.8152119841493,93.42991058087516,1
14.36376919783064,91.12580390411937,89.8364365670067,1
0.28960341058632244,59.675753130353556,100.0,0
10.062020181386574,94.68767965464505,91.99970950971026,1
1.486189038543086,17.99514669041908,13.836893915634121,3
13.715965993658017,90.48142835978354,92.75153795986787,1
14.461512490698262,91.85330179528714,96.55306686290963,1
5.236907486572486,87.39510169909538,90.28020865245273,4
0.19092272785992703,83.25494057542839,97.80939151304095,0
6.796935524531632,86.14932997059567,93.90079051912971,4
14.394894501411336,95.71772352048322,90.50547084969922,1
12.587231758775207,94.3042741032099,84.72962158436287,1
3.869398278650782,36.11540586090789,11.69367103143543,3
4.462616449774231,26.602800862751263,46.122782579886454,3
6.775091486918977,92.02633773085516,95.2596578143362,4
1.1871673418740314,30.741826652747438,27.539375118700516,3
6.463001205863793,91.52224259545473,86.62701361873523,4
14.752655262931018,96.00651066548356,88.21801223186228,1
13.170520156881656,90.70932216133774,96.47525520215376,1
5.763174742525541,88.61853093205139,87.55292363637886,4
5.420072292659953,87.76814307791305,89.85185281180635,4
0.9715326909010507,6.626940142061015,95.18736507265633,6
11.66468042645461,85.61366431031949,54.16894427371305,2
9.241955470630561,90.33145256891959,51.907909229501364,2
7.4077570387394385,90.72048643369301,86.99137437763767,4
12.563338629782082,92.93488823208122,87.1993360221668,1
14.348371067183086,99.2341330322356,86.02804045870279,5
5.341515180429804,88.45223142801692,94.30402855439439,4
10.961279482040712,94.04517532063329,55.21311648671942,2
7.978450516997211,86.31489119897982,87.16637293235814,4
6.265484535616494,89.11021075265546,83.9451424295487,4
14.538055012782774,97.14032644466856,80.09404648983933,1
17.29516153688518,99.91012102296997,87.37022988445669,5
12.92718969530136,80.03130210382946,50.1693894831656,2
5.772821661001165,85.59524700347772,90.5871720479422,4
13.018977264746939,96.86589913492607,86.65734676047084,1
6.368709526866626,88.69053021760917,86.43523109833885,4
8.726150002911158,88.3789558037495,53.68743032907695,2
0.24054004224571035,64.19085167343937,92.38425941479385,0
17.766902846475702,99.33714529344583,75.45760553534292,5
12.968303956042693,90.10131184027743,95.05466189873135,1
13.18048023204771,99.13286947576236,92.76568316956623,1
16.895892221864376,98.24111683280738,83.72274499121094,5
17.609813229143366,98.13288768871155,75.13764275607603,5
0.05853305365452033,25.322055607658342,31.08559705776523,3
1.4752035382707813,29.160029627856183,24.512750922590385,3
8.738019770742474,91.17284792900851,55.928449011411146,2
11.71583676586329,97.29173487549448,92.84728600263368,1
13.462464133346126,94.29931077390148,90.13597180935842,1
3.364833111972162,16.522870455325112,40.005823180429786,3
6.339258549204747,92.98380340518352,87.31751916369342,4
7.467267121004835,93.57562337661284,89.46276503411781,4
5.956600454963416,90.82198746594113,93.24323309263913,4
11.855862117188138,96.01074166800232,93.16273102170828,1
10.247317322120729,83.33720403397506,66.26705136827583,2
12.152646692311038,91.42594144081909,86.4598285790713,1
8.926758483339942,80.50895519811502,62.796605322693395,2
11.874934317718905,92.73804634909486,49.37831973421698,2
6.228886684685696,88.11217495063394,89.16311250502189,4
12.062723838410056,92.1155849890538,42.65651128120078,2
14.940179830777959,94.54001621196115,85.03767870423553,1
13.441371178901186,91.40552967578361,85.63080326464542,1
6.5163653537313495,94.64017407117703,89.94219091648688,4
1.9210335649290011,2.3397607544946952,29.116370407946647,3
10.800124682315971,90.23352096328186,86.14994485058936,1
13.781068069750884,94.5852300888189,90.8045972397062,1
0.580694801002628,57.35512973731915,27.045196819708398,3
11.569833586886764,98.88403672308681,93.86562318793321,1
7.952039489631392,87.88405437818746,91.47856876879237,4
4.805677427037965,23.36891369414522,14.291238479315007,3
12.707038036737925,91.54145043178487,82.36616265545098,1
12.768557426790055,95.41704812410003,91.19025550720379,1
15.761765401249697,98.60466649870298,85.00506684966675,5
9.556009383902566,83.89247673409744,53.318561814152105,2
9.6214861527847,99.32834771732814,50.27909422302873,2
6.673126478750132,88.47277039030507,85.70902789704077,4
15.776174996808813,99.25246864284213,83.4354811846669,5
15.955591327169806,98.80355760130865,88.60575780999143,5
6.861981439473752,87.01312107822433,97.83338981688237,4
10.370826459585912,80.78919065781798,81.44343347017035,2
11.138748680516048,99.64028847165514,80.48514835802423,1
7.728363832811726,92.22143235455906,94.3431452997574,4
0.6532617191173146,47.4305876564931,30.979831534708953,3
8.74892488380109,95.88421325098811,61.21571889856051,2
17.77616837530159,98.29759193881023,79.7823379837382,5
12.313378025326967,99.80987378162685,93.63025125386083,1
11.53238913278792,87.50659815839204,54.48606276411514,2
0.8573506665776106,58.12892364344349,89.02169352978254,0
11.067652773204507,89.84650960002364,68.74438093170818,2
12.886395146165656,98.65577145624552,87.72552999691857,1
14.137594610531515,97.64527794654718,89.42777037428829,1
12.867644757277866,99.56047143611933,87.01330789846337,1
4.269809834777111,26.348988998024897,28.48726716346488,3
4.2348442710353025,53.585412311724895,35.93556722280862,3
3.132962555466051,55.582956403805206,0.5961136533571976,3
14.076464377719056,98.95368693663563,88.74467631991608,5
12.155194589222647,82.68870258816244,64.47526462122858,2
11.496977941858406,93.58715525417013,84.86641387705018,1
5.63211489160161,94.57448019038097,93.44957388953104,4
10.044316425567345,99.97820855681978,92.76562522688043,1
15.178477585384773,98.02863055533412,85.07851252058376,5
2.21360855568459,83.36578388002704,88.79259202388523,0
17.013711689027875,99.53784556421529,84.59153526804364,5
1.9756215470101646,80.64463731182344,93.75724103770791,0
5.265814141909037,89.87627809667211,94.2806009532657,4
8.465896008029631,88.15086062064861,48.24821725025618,2
0.3488205339694793,2.2199619758262967,97.71096265856896,6
14.041176050046111,99.4768802596447,78.53192666523107,1
0.38431037638081755,30.03745608422507,32.13293707372939,3
17.178062177962996,99.4141729545334,72.35464081378616,5
9.394305938336288,85.62008997817428,47.37275221433786,2
4.017413716484423,55.75368321791123,38.294748419317486,3
1.60747850623941,28.586219180627495,28.061738612271967,3
9.356173986895998,92.80952084351688,55.599326302663286,2
1.7890704205677443,38.869046759431704,32.77376937958192,3
0.6146033923269378,53.31954481592392,0.0,3
16.343459153814077,99.2495677255788,83.10309726852216,5
0.21532741867953908,77.3046888489361,96.03561298318655,0
14.112673971920984,98.03958507552521,83.13226900147765,1
16.210003869631556,99.04033978462151,84.35449580307261,5
5.814228141340143,89.96695422817946,87.96414549717001,4
9.705644557565101,82.67656725999386,49.759116020654076,2
3.743226170631,19.055207715667,31.52354872033722,3
10.000673465022427,95.1112913923723,86.36052641743541,1
14.196692461780012,90.03819922658583,88.7759534192949,1
9.480943215211413,94.81808112304142,48.41883510924743,2
10.161403512802567,85.4078657276905,51.96273971223335,2
4.213559510802774,18.800875055108587,32.62561329001925,3
12.169087097882647,99.09943143854392,88.96794955683772,1
15.509272215852771,99.92815683298022,83.59217409639777,5
15.975256161827716,98.7752976109113,78.5034480543305,5
3.1635593937430047,42.23142549805987,39.653974845911705,3
13.796285030772063,95.22075580501566,67.36130721806218,2
14.75386353865669,97.02540501534807,84.91174052282825,1
7.345471590034807,91.44149221475917,88.7357085758918,4
0.24093006196648115,21.6030279540587,30.005279588565973,3
12.163645680098524,94.57699605159294,91.00603374464558,1
14.835530896020655,98.73741434172959,78.95115881411614,5
7.302702885553755,89.16504431903878,89.40887872473012,4
17.288719547265693,99.7006960022398,85.73324286426042,5
2.3614090208149086,52.809404275289104,18.611668822192307,3
1.0787033958822705,40.66879201860265,14.462412339839357,3
8.819605421907035,93.03279520954553,63.17889658025029,2
16.954389832529323,98.6312546875267,74.86352864279603,5
7.139620649847853,86.99215274894053,96.57069181302386,4
2.670645007908523,61.49638385862319,89.27942998942903,0
0.3345366369638292,70.63447610849312,91.18603546963853,0
9.605556060367828,96.70960451484389,52.714000846599816,2
6.47859375334234,89.04289747254869,86.02260250156596,4
16.123750713648377,99.19026334981136,81.88443772159363,5
14.817496204437942,95.1903228012955,86.68554585395866,1
3.387711337294766,18.711831475012993,37.15381315441244,3
11.127776285924833,99.52027646558427,62.18185725707934,2
14.502200859050614,98.03389532977916,86.03716741580092,5
5.3606216873617285,87.65582832958606,92.3672565349655,4
5.052657090099887,87.93308610780565,90.40742518104794,4
10.088573559009728,87.4347858981266,70.49020151495188,2
8.008121754292809,85.99601055130472,56.647608412365166,2
14.235304134919497,90.2359496464553,88.25443850928009,1
14.492803023374197,97.83198413298626,86.88398872682598,1
6.1940158788635085,88.02915728833193,95.95945375440833,4
5.197084576863097,87.282353634937,89.58698095940382,4
0.747444406596694,9.476196567958933,94.71362237769166,6
0.057844449447160606,19.15579601976408,98.04177297659193,6
